"school","math","gym"
"A",77,76
"A",80,60
"A",74,63
"A",75,60
"A",75,98
"A",68,60
"A",76,86
"A",87,68
"A",76,64
"A",79,63
"A",74,64
"A",71,63
"A",67,60
"A",77,85
"A",75,69
"A",80,64
"A",76,61
"A",71,61
"A",69,69
"A",78,64
"A",75,65
"A",76,60
"A",74,78
"A",72,63
"A",76,65
"A",78,77
"A",72,63
"A",80,67
"A",74,86
"A",76,61
"A",78,77
"A",77,68
"A",71,60
"A",74,75
"A",61,66
"A",63,82
"A",79,74
"A",73,75
"A",71,67
"A",78,69
"A",83,66
"A",72,100
"A",67,60
"A",73,67
"A",71,100
"A",81,64
"A",75,74
"A",71,78
"A",83,61
"A",70,65
"A",64,72
"A",74,85
"A",76,63
"A",79,71
"A",74,62
"A",75,61
"A",74,62
"A",79,62
"A",70,68
"A",78,67
"A",77,63
"A",77,61
"A",74,62
"A",73,70
"A",63,64
"A",76,65
"A",85,65
"A",69,64
"A",74,64
"A",73,64
"A",71,63
"A",75,80
"A",61,76
"A",77,67
"A",75,69
"A",66,65
"A",73,72
"A",75,77
"A",84,62
"A",71,60
"A",79,79
"A",67,61
"A",71,87
"A",70,61
"A",84,64
"A",74,75
"A",65,68
"A",73,63
"A",78,64
"A",79,62
"A",71,65
"A",72,79
"A",72,65
"A",73,72
"A",76,75
"A",83,63
"A",73,76
"A",75,61
"A",76,66
"A",77,66
"A",85,71
"A",65,69
"A",69,68
"A",72,66
"A",81,75
"A",73,60
"A",78,69
"A",78,62
"A",78,68
"A",75,79
"A",79,60
"A",75,62
"A",75,65
"A",58,67
"A",82,82
"A",79,63
"A",72,84
"A",67,76
"A",68,62
"A",78,69
"A",72,63
"A",75,100
"A",80,84
"A",71,75
"A",63,86
"A",75,60
"A",75,61
"A",77,73
"A",77,61
"A",74,66
"A",75,62
"A",77,100
"A",75,76
"A",74,61
"A",77,88
"A",76,60
"A",75,67
"A",81,73
"A",82,61
"A",77,64
"A",71,71
"A",75,69
"A",82,70
"A",68,82
"A",72,72
"A",71,68
"A",70,84
"A",76,63
"A",82,65
"A",69,94
"A",64,69
"A",72,100
"A",66,61
"A",71,64
"A",74,60
"A",68,63
"A",73,64
"A",68,69
"A",73,60
"A",75,61
"A",70,72
"A",68,66
"A",73,64
"A",71,61
"A",67,70
"A",76,63
"A",71,74
"A",86,66
"A",70,65
"A",74,68
"A",69,68
"A",70,62
"A",77,73
"A",67,69
"A",75,66
"A",78,60
"A",73,69
"A",75,60
"A",75,71
"A",88,63
"A",77,100
"A",70,66
"A",73,90
"A",74,61
"A",63,63
"A",75,85
"A",74,73
"A",65,65
"A",67,76
"A",76,61
"A",77,71
"A",66,61
"A",84,79
"A",77,82
"A",79,62
"A",74,66
"A",74,60
"A",75,66
"A",72,65
"A",78,73
"A",68,63
"A",76,99
"A",71,62
"A",74,62
"A",74,63
"A",74,69
"A",74,67
"A",70,62
"A",68,67
"A",76,62
"A",73,68
"A",70,71
"A",75,71
"A",76,89
"A",73,90
"A",76,61
"A",72,71
"A",71,63
"A",65,62
"A",68,65
"A",77,65
"A",72,64
"A",79,68
"A",80,60
"A",73,73
"A",71,65
"A",75,63
"A",71,70
"A",74,60
"A",65,64
"A",72,71
"A",81,66
"A",80,70
"A",76,66
"A",81,68
"A",77,88
"A",78,73
"A",73,72
"A",73,97
"A",69,77
"A",69,75
"A",67,60
"A",74,72
"A",81,65
"A",78,74
"A",76,60
"A",77,74
"A",77,66
"A",87,62
"A",72,60
"A",77,65
"A",74,60
"A",80,66
"A",75,63
"A",81,84
"A",76,60
"A",78,63
"A",78,61
"A",80,85
"A",79,87
"A",69,66
"A",77,60
"A",66,90
"A",76,73
"A",73,60
"A",73,63
"A",70,67
"A",70,64
"A",69,63
"A",76,71
"A",77,72
"A",76,89
"A",73,63
"A",65,71
"A",79,64
"A",78,61
"A",63,74
"A",76,66
"A",68,71
"A",74,74
"A",77,63
"A",65,74
"A",72,72
"A",70,60
"A",71,65
"A",72,70
"A",73,71
"A",78,68
"A",67,67
"A",74,61
"A",84,94
"A",75,71
"A",81,66
"A",77,71
"A",74,63
"A",74,62
"A",73,60
"A",75,68
"A",78,60
"A",77,65
"B",67,71
"B",40,61
"B",51,60
"B",55,76
"B",55,64
"B",60,60
"B",49,66
"B",45,62
"B",52,64
"B",46,95
"B",34,71
"B",51,68
"B",52,67
"B",64,63
"B",59,69
"B",46,64
"B",51,61
"B",56,86
"B",46,66
"B",52,95
"B",51,69
"B",64,68
"B",52,82
"B",53,68
"B",40,70
"B",37,89
"B",57,75
"B",47,62
"B",63,64
"B",51,63
"B",49,79
"B",56,63
"B",51,63
"B",40,68
"B",46,68
"B",58,63
"B",50,65
"B",59,69
"B",47,62
"B",60,72
"B",46,89
"B",55,89
"B",53,92
"B",63,88
"B",51,60
"B",65,75
"B",59,73
"B",59,85
"B",41,70
"B",53,62
"B",48,62
"B",57,100
"B",59,62
"B",50,67
"B",51,60
"B",65,73
"B",47,73
"B",49,88
"B",42,75
"B",47,61
"B",49,67
"B",45,63
"B",51,84
"B",52,61
"B",53,81
"B",55,83
"B",65,63
"B",57,64
"B",49,61
"B",59,81
"B",34,67
"B",45,60
"B",75,63
"B",43,65
"B",52,75
"B",56,65
"B",49,65
"B",58,63
"B",65,65
"B",50,73
"B",50,66
"B",46,67
"B",36,73
"B",66,62
"B",51,64
"B",45,63
"B",64,87
"B",49,63
"B",42,68
"B",53,70
"B",49,68
"B",47,68
"B",44,60
"B",50,61
"B",38,72
"B",55,87
"B",39,65
"B",48,67
"B",48,60
"B",56,63
"B",42,78
"B",43,65
"B",38,67
"B",49,70
"B",41,64
"B",32,61
"B",48,64
"B",64,86
"B",44,75
"B",50,67
"B",46,76
"B",55,60
"B",56,65
"B",48,62
"B",48,62
"B",54,68
"B",55,84
"B",41,62
"B",53,68
"B",60,60
"B",47,66
"B",58,66
"B",48,68
"B",48,65
"B",42,64
"B",66,62
"B",49,68
"B",55,60
"B",68,66
"B",62,81
"B",39,64
"B",63,67
"B",56,69
"B",35,69
"B",45,69
"B",60,60
"B",52,60
"B",58,64
"B",49,69
"B",45,62
"B",50,63
"B",46,81
"B",53,66
"B",57,69
"B",48,62
"B",64,72
"B",49,78
"B",51,75
"B",52,76
"B",47,60
"B",57,63
"B",47,78
"B",51,75
"B",69,78
"B",57,66
"B",55,61
"B",70,65
"B",42,72
"B",53,83
"B",61,70
"B",53,80
"B",70,60
"B",44,68
"B",62,60
"B",41,64
"B",60,84
"B",65,79
"B",45,61
"B",51,61
"B",54,68
"B",53,76
"B",41,62
"B",49,79
"B",43,62
"B",59,65
"B",51,62
"B",52,67
"B",56,65
"B",66,78
"B",73,60
"B",52,83
"B",57,83
"B",63,73
"B",52,71
"B",39,88
"B",44,61
"B",36,60
"B",60,66
"B",65,66
"B",59,62
"B",57,67
"B",58,61
"B",48,60
"B",48,93
"B",44,73
"B",50,68
"B",56,81
"B",53,70
"B",58,65
"B",57,70
"B",56,79
"B",44,69
"B",57,60
"B",32,82
"B",43,74
"B",51,62
"B",65,87
"B",49,100
"B",65,65
"B",56,69
"B",51,62
"B",57,64
"B",45,68
"B",63,63
"B",34,60
"B",62,62
"B",56,61
"B",48,63
"B",65,62
"B",56,74
"B",54,65
"B",37,84
"B",51,75
"B",53,73
"B",49,72
"B",40,63
"B",47,100
"B",50,60
"B",53,71
"B",54,74
"B",37,97
"B",48,89
"B",53,60
"B",51,66
"B",45,61
"B",57,82
"B",50,81
"B",45,72
"B",55,61
"B",58,80
"B",40,64
"B",57,63
"B",47,93
"B",56,61
"B",49,68
"B",68,71
"B",40,85
"B",47,65
"B",58,66
"B",37,64
"B",61,87
"B",62,69
"B",55,73
"B",63,66
"B",47,61
"B",47,74
"B",44,66
"B",47,60
"B",60,63
"B",66,71
"B",63,62
"B",37,63
"B",59,62
"B",47,90
"B",51,66
"B",67,60
"B",43,62
"B",50,75
"B",53,71
"B",67,67
"B",38,78
"B",51,64
"B",50,68
"B",51,64
"B",54,64
"B",59,79
"B",62,65
"B",53,77
"B",44,76
"B",61,63
"B",56,63
"B",42,64
"B",57,74
"B",54,77
"B",56,65
"B",42,74
"B",60,65
"B",60,70
"B",43,63
"B",52,63
"B",49,61
"B",38,67
"B",51,79
"B",45,61
"B",52,79
"B",47,70
"B",56,67
"B",51,65
"B",54,74
"B",35,66
"B",42,72
"B",56,91
"B",58,71
"B",70,80
"B",65,63
"B",57,61
"B",71,63
"B",52,63
"B",47,60
"B",54,70
"B",43,63
"B",53,62
"B",46,60
"B",52,63
"B",44,63
"B",38,70
"B",59,60
"B",62,99
"B",54,62
"B",48,61
"B",59,60
"B",48,94
"B",40,80
"B",60,62
"B",50,60
"B",63,69
"B",53,79
"B",45,61
"B",47,66
"B",46,65
"B",45,87
"B",45,60
"B",47,64
"B",49,68
"B",49,63
"B",55,60
"B",47,84
"B",38,72
"B",48,94
"B",35,60
"B",61,70
"B",38,100
"B",59,69
"B",64,83
"B",52,72
"B",51,60
"B",45,70
"B",62,98
"B",60,93
"B",55,61
"B",48,75
"B",53,62
"B",49,65
"B",56,65
"B",42,93
"B",52,60
"B",48,64
"B",53,62
"B",49,61
"B",55,100
"B",53,64
"B",60,85
"B",55,60
"B",55,60
"B",40,63
"B",56,61
"B",44,60
"B",59,61
"B",61,68
"B",55,60
"B",64,63
"B",62,65
"B",52,75
"B",57,63
"B",67,76
"B",58,66
"B",46,63
"B",51,71
"B",56,60
"B",41,71
"B",46,70
"B",64,70
"B",52,64
"B",44,99
"B",45,67
"B",62,75
"B",56,72
"B",61,61
"B",52,65
"B",54,63
"B",53,67
"B",48,68
"B",48,64
"B",50,66
"B",52,61
"B",47,69
"B",48,63
"B",58,67
"B",47,60
"B",55,61
"B",56,82
"B",63,61
"B",44,82
"B",65,61
"B",52,91
"B",59,79
"B",63,70
"B",49,71
"B",47,64
"B",41,100
"B",45,87
"B",32,74
"B",59,85
"B",52,60
"B",45,63
"B",52,62
"B",56,66
"B",45,64
"B",47,65
"B",48,86
"B",54,65
"B",53,70
"B",51,63
"B",53,77
"B",50,63
"B",60,64
"B",48,61
"B",48,88
"B",45,65
"B",53,62
"B",61,97
"B",60,62
"B",59,63
"B",49,61
"B",63,79
"B",48,74
"B",43,60
"B",30,78
"B",50,74
"B",70,66
"B",50,67
"B",59,67
"B",47,61
"B",42,61
"B",61,67
"B",34,65
"B",60,61
"B",46,60
"B",52,82
"B",63,82
"B",58,72
"B",45,61
"B",45,62
"B",55,63
"B",59,68
"B",45,63
"B",61,68
"B",47,62
"B",56,67
"B",56,62
"B",53,69
"B",57,62
"B",55,61
"B",48,64
"B",51,73
"B",42,60
"B",50,67
"B",43,63
"B",76,66
"B",56,62
"B",49,69
"B",59,73
"B",40,66
"B",50,78
"B",44,64
"B",59,65
"B",65,60
"B",42,67
"B",50,60
"B",51,62
"B",50,69
"B",62,69
"B",61,61
"B",54,77
"B",51,72
"B",51,66
"B",49,81
"B",48,63
"B",47,68
"B",62,80
"B",31,79
"B",56,60
"B",47,71
"B",50,80
"B",31,66
"B",49,66
"B",40,74
"B",58,60
"B",52,63
"B",57,62
"B",48,70
"B",47,63
"B",45,64
"B",58,72
"B",53,62
"B",50,69
"B",56,65
"B",46,63
"B",40,60
"B",38,67
"B",55,75
"B",46,77
"B",49,60
"B",55,81
"B",47,65
"B",59,69
"B",51,62
"B",47,100
"B",44,90
"B",45,81
"B",43,72
"B",63,78
"B",44,74
"B",58,64
"B",49,61
"B",52,67
"B",47,66
"B",51,88
"B",41,61
"B",43,74
"B",51,61
"B",42,80
"B",61,72
"B",47,73
"B",54,60
"B",47,99
"B",58,77
"B",57,64
"B",56,66
"B",33,90
"B",51,65
"B",58,69
"B",45,75
"B",66,60
"B",47,76
"B",38,60
"B",55,72
"B",37,82
"B",46,61
"B",52,65
"B",51,68
"B",41,70
"B",55,66
"B",46,64
"B",45,60
"B",44,65
"B",56,62
"B",40,63
"B",61,68
"B",53,64
"B",48,61
"B",45,64
"B",45,60
"B",67,84
"B",59,65
"B",56,65
"B",53,62
"B",56,64
"B",59,66
"B",49,88
"B",59,100
"B",55,60
"B",40,85
"B",48,60
"B",58,61
"B",51,75
"B",57,64
"B",37,72
"B",40,63
"B",49,64
"B",51,62
"B",52,78
"B",64,68
"B",44,83
"B",48,60
"B",45,60
"B",45,65
"B",48,65
"B",68,85
"B",51,66
"B",49,67
"B",53,70
"B",44,73
"B",49,62
"B",49,63
"B",47,69
"B",60,68
"B",45,64
"B",55,73
"B",50,64
"C",90,65
"C",92,75
"C",90,66
"C",90,63
"C",93,63
"C",90,73
"C",91,69
"C",90,70
"C",90,86
"C",86,77
"C",89,68
"C",88,60
"C",89,73
"C",88,74
"C",90,62
"C",88,79
"C",90,64
"C",91,70
"C",91,71
"C",89,65
"C",93,67
"C",89,60
"C",93,62
"C",88,72
"C",88,72
"C",92,85
"C",93,74
"C",91,65
"C",89,72
"C",92,73
"C",89,72
"C",92,68
"C",90,100
"C",88,71
"C",86,75
"C",90,61
"C",91,89
"C",86,69
"C",87,61
"C",90,100
"C",91,63
"C",91,61
"C",90,92
"C",88,72
"C",89,91
"C",86,63
"C",89,79
"C",88,75
"C",88,62
"C",90,63
"C",88,79
"C",87,69
"C",88,68
"C",91,61
"C",92,60
"C",89,60
"C",90,76
"C",90,63
"C",91,66
"C",94,65
"C",88,61
"C",87,92
"C",93,87
"C",89,70
"C",90,79
"C",88,81
"C",91,69
"C",89,61
"C",89,61
"C",90,72
"C",89,61
"C",91,78
"C",88,69
"C",91,89
"C",89,63
"C",93,80
"C",93,89
"C",88,68
"C",89,76
"C",89,60
"C",88,70
"C",87,77
"C",89,62
"C",90,87
"C",92,60
"C",88,63
"C",89,68
"C",91,60
"C",90,64
"C",92,82
"C",87,60
"C",93,70
"C",89,69
"C",85,72
"C",89,67
"C",91,60
"C",90,89
"C",88,62
"C",90,60
"C",90,150
